match_id,game,date,tournament,series,team1_id,team1_name,team2_id,team2_name,winner_id,label,n_games
1419478,cs-go,2026-04-01 20:40:36+00:00,Playoffs,Season 3 2026,137508,Falcons Force,128394,AaB Esport,137508,1,3
1419479,cs-go,2026-04-01 20:55:46+00:00,Playoffs,Season 3 2026,129381,B8,136560,Phantom,129381,1,3
1413579,cs-go,2026-04-01 22:20:22+00:00,Group Stage,Season 2 2026,137143,R2 Esports Club,137320,Vasco Esports,137320,0,3
1421554,cs-go,2026-04-01 22:26:05+00:00,Group B,São Paulo 2026,126227,RED Canids,138086,METANOIA WOLVES,126227,1,3
1404094,cs-go,2026-04-01 22:47:02+00:00,Playoffs,Astana: South American Closed Qualifier 2026,3225,Keyd,131253,ODDIK,131253,0,3
1421555,cs-go,2026-04-02 00:17:52+00:00,Group B,São Paulo 2026,137992,Fluxo W7M,131848,largadosypelados,137992,1,3
1404100,cs-go,2026-04-02 00:31:12+00:00,Playoffs,Astana: South American Closed Qualifier 2026,136029,Fake do Biru,126709,9z,126709,0,3
1413580,cs-go,2026-04-02 00:35:52+00:00,Group Stage,Season 2 2026,137542,Charrados FC,138276,ALKA GAMING,138276,0,3
1413581,cs-go,2026-04-02 00:39:27+00:00,Group Stage,Season 2 2026,129800,MIBR Academy,135743,BESTIA Academy,129800,1,3
1404168,cs-go,2026-04-02 00:52:38+00:00,Playoffs,Astana: North American Closed Qualifier 2026,132891,Zomblers,133997,regain,133997,0,3
1404169,cs-go,2026-04-02 01:04:01+00:00,Playoffs,Astana: North American Closed Qualifier 2026,138425,BA 2,137148,Outfit 49,138425,1,3
1422175,cs-go,2026-04-02 02:06:30+00:00,Group Stage,Eagle Masters season 7 2026,132366,LAG Gaming,138421,EMPIRE,138421,0,3
1421557,cs-go,2026-04-02 02:34:42+00:00,Group B,São Paulo 2026,138086,METANOIA WOLVES,131848,largadosypelados,131848,0,3
1421556,cs-go,2026-04-02 02:48:01+00:00,Group B,São Paulo 2026,126227,RED Canids,137992,Fluxo W7M,126227,1,3
1422178,cs-go,2026-04-02 03:36:54+00:00,Group Stage,Eagle Masters season 7 2026,138440,insane players,137350,Reign Above,138440,1,3
1404170,cs-go,2026-04-02 03:45:40+00:00,Playoffs,Astana: North American Closed Qualifier 2026,136002,Fisher College,138044,FarmVille,138044,0,3
1404171,cs-go,2026-04-02 03:46:35+00:00,Playoffs,Astana: North American Closed Qualifier 2026,132366,LAG Gaming,133907,BOSS,132366,1,3
1422177,cs-go,2026-04-02 03:48:47+00:00,Group Stage,Eagle Masters season 7 2026,137148,Outfit 49,138378,CHICANERY,138378,0,3
1423196,cs-go,2026-04-02 05:07:06+00:00,Playoffs,Season 2 2026,134746,FlyQuest,135428,SemperFi Esports,134746,1,3
1423197,cs-go,2026-04-02 06:05:20+00:00,Playoffs,Season 2 2026,134264,Chinggis Warriors,133900,The Huns Esports,134264,1,3
1427078,cs-go,2026-04-02 06:36:53+00:00,Playoffs,Astana: Asia Closed Qualifier 2026,125873,Ground Zero,135915,DEPO,135915,0,3
1423145,cs-go,2026-04-02 07:57:55+00:00,Group A,Season 4 2026,126944,1WIN,137356,JUMBO TEAM,126944,1,3
1423199,cs-go,2026-04-02 09:02:19+00:00,Playoffs,Season 2 2026,130329,Rare Atom,137121,TEAM XDM,130329,1,3
1389813,cs-go,2026-04-02 09:11:39+00:00,Playoffs,Season 6 2026,134188,Johnny Speeds,137289,Team Nemesis,134188,1,3
1399017,cs-go,2026-04-02 10:00:38+00:00,Playoffs,Series #19 season 3 2026,137488,QWENTRY,136539,ALGO Esports,136539,0,3
1419480,cs-go,2026-04-02 10:26:43+00:00,Playoffs,Season 3 2026,137508,Falcons Force,129381,B8,129381,0,3
1423146,cs-go,2026-04-02 10:27:11+00:00,Group A,Season 4 2026,135298,K27,126944,1WIN,135298,1,3
1403901,cs-go,2026-04-02 10:29:16+00:00,Playoffs,Astana: European Closed Qualifier 2026,126452,100 Thieves,138370,Lavked,126452,1,3
1400832,cs-go,2026-04-02 10:38:31+00:00,Group B,Series 6 2026,126417,Lilmix,132927,Rune Eaters,132927,0,3
1423187,cs-go,2026-04-02 10:47:26+00:00,Group D,Season 47 2026,137075,Misa Esports,136846,Prestige,137075,1,3
1424616,cs-go,2026-04-02 11:00:08+00:00,Group A,Pinnacle of Battle season 3 2026,135164,Change The Game,137353,Last Bullet,135164,1,3
1427593,cs-go,2026-04-02 11:07:43+00:00,Playoffs,Astana: Asia Closed Qualifier 2026,133900,The Huns Esports,135915,DEPO,133900,1,5
1427572,cs-go,2026-04-02 11:08:10+00:00,Main Stage,Season 24 2026,128766,Spirit Academy,132795,INFURITY Gaming,128766,1,3
1413389,cs-go,2026-04-02 11:31:10+00:00,Playoffs,Episode 1 2026,137289,Team Nemesis,3246,Heroic,3246,0,3
1423148,cs-go,2026-04-02 12:52:50+00:00,Group A,Season 4 2026,137356,JUMBO TEAM,126944,1WIN,126944,0,3
1423198,cs-go,2026-04-02 12:58:29+00:00,Playoffs,Season 2 2026,136321,Unsettled Resentment,3248,TYLOO,3248,0,3
1400825,cs-go,2026-04-02 13:09:00+00:00,Group A,Series 6 2026,128629,megoshort,136900,Ursa,136900,0,3
1424610,cs-go,2026-04-02 13:25:00+00:00,Group B,Pinnacle of Battle season 3 2026,130329,Rare Atom,136330,Just Swing,130329,1,3
1419481,cs-go,2026-04-02 13:32:00+00:00,Playoffs,Season 3 2026,132800,BESTIA,3318,3DMAX,132800,1,3
1399016,cs-go,2026-04-02 13:51:23+00:00,Playoffs,Series #19 season 3 2026,3266,ESC Gaming,138370,Lavked,3266,1,3
1423188,cs-go,2026-04-02 13:51:54+00:00,Group D,Season 47 2026,128394,AaB Esport,127976,Infinite,127976,0,3
1389812,cs-go,2026-04-02 14:04:58+00:00,Playoffs,Season 6 2026,137511,illwill,135673,Nuclear TigeRES,137511,1,3
1403900,cs-go,2026-04-02 14:15:35+00:00,Playoffs,Astana: European Closed Qualifier 2026,135497,WW Team,138424,ACROBATS,138424,0,3
1413390,cs-go,2026-04-02 14:48:00+00:00,Playoffs,Episode 1 2026,126408,9INE,137296,Gentle Mates,126408,1,3
1421559,cs-go,2026-04-02 15:33:36+00:00,Group C,São Paulo 2026,126377,Imperial,137141,Crashers,126377,1,3
1421560,cs-go,2026-04-02 15:50:39+00:00,Group C,São Paulo 2026,135468,ShindeN,133326,Bounty Hunters Esports,133326,0,3
1403865,cs-go,2026-04-02 15:51:17+00:00,Playoffs,Season 6 2026,133435,M80,133725,Alliance,133435,1,3
1421656,cs-go,2026-04-02 15:52:13+00:00,Playoffs,Asia-Pacific Cup #3 2026,134264,Chinggis Warriors,138284,5star,134264,1,3
1423149,cs-go,2026-04-02 15:54:22+00:00,Group D,Season 4 2026,136659,SPARTA,137500,CYBERSHOKE Prospects,136659,1,3
1421653,cs-go,2026-04-02 16:12:40+00:00,Playoffs,Asia-Pacific Cup #3 2026,135162,Boring Players,138152,BMZ,138152,0,3
1403904,cs-go,2026-04-02 16:25:47+00:00,Playoffs,Astana: European Closed Qualifier 2026,135298,K27,137739,magic,137739,0,3
1419494,cs-go,2026-04-02 16:30:39+00:00,Playoffs,Season 3 2026,129381,B8,3318,3DMAX,129381,1,3
1400831,cs-go,2026-04-02 16:38:47+00:00,Group B,Series 6 2026,128394,AaB Esport,138288,Basement Bobs,128394,1,3
1423150,cs-go,2026-04-02 16:49:32+00:00,Group D,Season 4 2026,137948,TDK,135978,eternal premium,137948,1,3
1399018,cs-go,2026-04-02 16:59:31+00:00,Playoffs,Series #19 season 3 2026,129856,ECSTATIC,136900,Ursa,129856,1,3
1406947,cs-go,2026-04-02 17:18:50+00:00,Group Stage,Series #20 season 3 2026,137440,ASTRAL,128629,megoshort,137440,1,3
1413393,cs-go,2026-04-02 17:28:02+00:00,Playoffs,Episode 1 2026,3210,G2,133458,BetBoom Team,3210,1,3
1389814,cs-go,2026-04-02 18:09:27+00:00,Playoffs,Season 6 2026,134188,Johnny Speeds,137511,illwill,134188,1,3
1421562,cs-go,2026-04-02 18:15:30+00:00,Group C,São Paulo 2026,137141,Crashers,135468,ShindeN,135468,0,3
1420050,cs-go,2026-04-02 18:20:27+00:00,Playoffs,Europe Cup #3 2026,134528,Pigeons,136815,HEROIC Academy,136815,0,3
1413583,cs-go,2026-04-02 18:28:17+00:00,Group Stage,Season 2 2026,135743,BESTIA Academy,138276,ALKA GAMING,138276,0,3
1420044,cs-go,2026-04-02 18:49:18+00:00,Playoffs,Europe Cup #3 2026,137703,ex-Zero Tenacity,134815,RUSTEC,134815,0,3
1420048,cs-go,2026-04-02 18:58:47+00:00,Playoffs,Europe Cup #3 2026,135981,Donstu Esports,130590,The Last Resort,135981,1,3
1420043,cs-go,2026-04-02 19:01:58+00:00,Playoffs,Europe Cup #3 2026,137360,yngods,135669,8Sins,137360,1,3
1406948,cs-go,2026-04-02 19:12:35+00:00,Group Stage,Series #20 season 3 2026,129440,Metizport,137488,QWENTRY,137488,0,3
1421561,cs-go,2026-04-02 19:23:12+00:00,Group C,São Paulo 2026,126377,Imperial,133326,Bounty Hunters Esports,133326,0,3
1420047,cs-go,2026-04-02 19:30:04+00:00,Playoffs,Europe Cup #3 2026,138370,Lavked,135321,G2 Ares,135321,0,3
1404153,cs-go,2026-04-02 19:50:04+00:00,Playoffs,Astana: South American Closed Qualifier 2026,126709,9z,131253,ODDIK,126709,1,3
1423152,cs-go,2026-04-02 19:52:34+00:00,Group D,Season 4 2026,137500,CYBERSHOKE Prospects,135978,eternal premium,137500,1,3
1403905,cs-go,2026-04-02 19:54:48+00:00,Playoffs,Astana: European Closed Qualifier 2026,126452,100 Thieves,138424,ACROBATS,126452,1,3
1420046,cs-go,2026-04-02 19:57:33+00:00,Playoffs,Europe Cup #3 2026,137251, CSDIILIT,130570,QUAZAR,130570,0,3
1404106,cs-go,2026-04-02 19:58:52+00:00,Playoffs,Astana: South American Closed Qualifier 2026,136029,Fake do Biru,131848,largadosypelados,136029,1,3
1403851,cs-go,2026-04-02 20:03:21+00:00,Playoffs,Season 6 2026,131441,Monte,133435,M80,133435,0,3
1419504,cs-go,2026-04-02 20:08:12+00:00,Playoffs,Season 3 2026,132800,BESTIA,129381,B8,129381,0,3
1420049,cs-go,2026-04-02 20:29:17+00:00,Playoffs,Europe Cup #3 2026,137659,TNT,136900,Ursa,137659,1,3
1399019,cs-go,2026-04-02 20:35:18+00:00,Playoffs,Series #19 season 3 2026,137289,Team Nemesis,134251,Rebels Gaming,137289,1,3
1413394,cs-go,2026-04-02 20:42:26+00:00,Playoffs,Episode 1 2026,125847,GamerLegion,3218,NIP,125847,1,3
1423151,cs-go,2026-04-02 21:02:24+00:00,Group D,Season 4 2026,136659,SPARTA,137948,TDK,137948,0,3
1427574,cs-go,2026-04-02 21:04:11+00:00,Main Stage,Season 24 2026,137581,Young TigeRES,137285,Hermine Esports Club,137581,1,3
1413584,cs-go,2026-04-02 22:05:17+00:00,Group Stage,Season 2 2026,131161,Players,137320,Vasco Esports,131161,1,3
1421564,cs-go,2026-04-02 22:23:21+00:00,Group D,São Paulo 2026,131253,ODDIK,135580,Game Hunters,131253,1,3
1421584,cs-go,2026-04-02 22:31:24+00:00,Playoffs,South America Cup #3 2026,136596,MAGICOS,131848,largadosypelados,131848,0,3
1421578,cs-go,2026-04-02 22:31:33+00:00,Playoffs,South America Cup #3 2026,138033,Blitzkrieg,130605,UNO MILLE,130605,0,3
1421565,cs-go,2026-04-02 22:33:23+00:00,Group D,São Paulo 2026,130566,Gaimin Gladiators,131538,Yawara Esports,130566,1,3
1423153,cs-go,2026-04-02 23:05:27+00:00,Group D,Season 4 2026,136659,SPARTA,137500,CYBERSHOKE Prospects,137500,0,3
1404268,cs-go,2026-04-02 23:33:53+00:00,Playoffs,Astana: North American Closed Qualifier 2026,133907,BOSS,133997,regain,133907,1,3
1427599,cs-go,2026-04-02 23:46:07+00:00,Group Stage,Eagle Masters season 7 2026,130401,InControl,138422,girl kissers,130401,1,3
1404285,cs-go,2026-04-03 00:08:10+00:00,Playoffs,Astana: North American Closed Qualifier 2026,138425,BA 2,136002,Fisher College,136002,0,3
1426183,cs-go,2026-04-03 00:14:55+00:00,Playoffs,March 2026,137459,Alzon,129800,MIBR Academy,137459,1,3
1421567,cs-go,2026-04-03 00:29:40+00:00,Group D,São Paulo 2026,135580,Game Hunters,131538,Yawara Esports,135580,1,3
1404296,cs-go,2026-04-03 00:29:50+00:00,Playoffs,Astana: North American Closed Qualifier 2026,138044,FarmVille,132366,LAG Gaming,132366,0,3
1421566,cs-go,2026-04-03 01:00:13+00:00,Group D,São Paulo 2026,131253,ODDIK,130566,Gaimin Gladiators,131253,1,3
1404161,cs-go,2026-04-03 01:04:04+00:00,Playoffs,Astana: South American Closed Qualifier 2026,3225,Keyd,136029,Fake do Biru,136029,0,3
1427594,cs-go,2026-04-03 01:18:42+00:00,Group Stage,Eagle Masters season 7 2026,132891,Zomblers,138421,EMPIRE,132891,1,3
1413585,cs-go,2026-04-03 01:52:30+00:00,Group Stage,Season 2 2026,131849,paiN Academy,136596,MAGICOS,131849,1,3
1421613,cs-go,2026-04-03 02:26:59+00:00,Playoffs,North America Cup #3 2026,133997,regain,133304,FlyQuest RED,133997,1,3
1421611,cs-go,2026-04-03 02:44:45+00:00,Playoffs,North America Cup #3 2026,132891,Zomblers,138368,Surge,132891,1,3
1421608,cs-go,2026-04-03 02:55:02+00:00,Playoffs,North America Cup #3 2026,132756,shimmer,130401,InControl,130401,0,3
1421610,cs-go,2026-04-03 03:10:57+00:00,Playoffs,North America Cup #3 2026,134773,F5 Esports,138044,FarmVille,134773,1,3
1421607,cs-go,2026-04-03 03:22:32+00:00,Playoffs,North America Cup #3 2026,132366,LAG Gaming,138415,Club 333,132366,1,3
1404297,cs-go,2026-04-03 03:56:38+00:00,Playoffs,Astana: North American Closed Qualifier 2026,133907,BOSS,136002,Fisher College,136002,0,3
1427598,cs-go,2026-04-03 04:12:08+00:00,Group Stage,Eagle Masters season 7 2026,137148,Outfit 49,137350,Reign Above,137148,1,3
1423155,cs-go,2026-04-03 07:15:43+00:00,Group B,Season 4 2026,137708,BET-M 33,138426,Void Sentinels,137708,1,3
1423154,cs-go,2026-04-03 07:37:49+00:00,Group B,Season 4 2026,124522,Nemiga,138162,5Actors,124522,1,3
1427055,cs-go,2026-04-03 08:24:57+00:00,Group A,2026,138146,Drama eSports,128412,BEE,138146,1,3
1423157,cs-go,2026-04-03 09:40:51+00:00,Group B,Season 4 2026,138162,5Actors,138426,Void Sentinels,138162,1,3
1400859,cs-go,2026-04-03 09:52:37+00:00,Group C,Series 6 2026,137449,OlyBet SB,138089,zajezdzacze,138089,0,3
1423174,cs-go,2026-04-03 09:59:59+00:00,Group A,Season 47 2026,136593,Sangal ALTERS,137324,Imperial Academy,137324,0,3
1427056,cs-go,2026-04-03 10:01:45+00:00,Group A,2026,3212,FaZe,128412,BEE,3212,1,3
1424618,cs-go,2026-04-03 10:02:45+00:00,Playoffs,Pinnacle of Battle season 3 2026,3248,TYLOO,135164,Change The Game,3248,1,3
1421638,cs-go,2026-04-03 10:29:48+00:00,Playoffs,Oceania Cup #3 2026,131110,Mindfreak,137596,Time Waves,131110,1,3
1421640,cs-go,2026-04-03 10:32:11+00:00,Playoffs,Oceania Cup #3 2026,127114,Rooster,138090,Skele,127114,1,3
1406949,cs-go,2026-04-03 10:35:47+00:00,Group Stage,Series #20 season 3 2026,132927,Rune Eaters,137584,Omega,137584,0,3
1427054,cs-go,2026-04-03 10:39:40+00:00,Group B,Open #4 2026,125071,Tricked,134057,HAVENs,125071,1,3
1423156,cs-go,2026-04-03 11:08:10+00:00,Group B,Season 4 2026,124522,Nemiga,137708,BET-M 33,124522,1,3
1421690,cs-go,2026-04-03 11:10:32+00:00,Group B,Open #4 2026,132800,BESTIA,126694,BIG Academy,132800,1,3
1413392,cs-go,2026-04-03 11:43:18+00:00,Playoffs,Episode 1 2026,133458,BetBoom Team,126408,9INE,133458,1,3
1427057,cs-go,2026-04-03 12:07:42+00:00,Group A,2026,3212,FaZe,138146,Drama eSports,3212,1,3
1421639,cs-go,2026-04-03 12:23:23+00:00,Playoffs,Oceania Cup #3 2026,133333,Arcade Esports,138092,Abyssal,138092,0,3
1429106,cs-go,2026-04-03 12:24:19+00:00,Playoffs,Season 24 2026,136786,LPH Gaming,138055,ex-PeeP,138055,0,3
1423175,cs-go,2026-04-03 12:29:17+00:00,Group A,Season 47 2026,138405,Z7 Esports,136786,LPH Gaming,136786,0,3
1406950,cs-go,2026-04-03 12:32:42+00:00,Group Stage,Series #20 season 3 2026,137932,ex-RUBY,137416,TNC,137932,1,3
1399020,cs-go,2026-04-03 12:39:09+00:00,Playoffs,Series #19 season 3 2026,3266,ESC Gaming,136539,ALGO Esports,3266,1,3
1400844,cs-go,2026-04-03 12:53:34+00:00,Group C,Series 6 2026,137861,STATE,137703,ex-Zero Tenacity,137861,1,3
1403906,cs-go,2026-04-03 13:10:07+00:00,Playoffs,Astana: European Closed Qualifier 2026,135298,K27,126452,100 Thieves,135298,1,3
1423158,cs-go,2026-04-03 13:41:24+00:00,Group B,Season 4 2026,137708,BET-M 33,138162,5Actors,137708,1,3
1413391,cs-go,2026-04-03 14:13:04+00:00,Playoffs,Episode 1 2026,3246,Heroic,3218,NIP,3246,1,3
1429105,cs-go,2026-04-03 14:16:22+00:00,Playoffs,Season 24 2026,126624,Brute,128766,Spirit Academy,126624,1,3
1421693,cs-go,2026-04-03 14:16:30+00:00,Group B,Open #4 2026,134057,HAVENs,126694,BIG Academy,126694,0,3
1421662,cs-go,2026-04-03 14:43:08+00:00,Playoffs,Asia-Pacific Cup #3 2026,134264,Chinggis Warriors,137524,Team Arise,134264,1,3
1427058,cs-go,2026-04-03 15:05:37+00:00,Group B,2026,137703,ex-Zero Tenacity,138436,Deorum,137703,1,3
1421692,cs-go,2026-04-03 15:06:12+00:00,Group B,Open #4 2026,125071,Tricked,132800,BESTIA,125071,1,3
1399021,cs-go,2026-04-03 15:09:56+00:00,Playoffs,Series #19 season 3 2026,129856,ECSTATIC,137289,Team Nemesis,137289,0,3
1429157,cs-go,2026-04-03 15:16:25+00:00,Group A,Season 3 2026,128378,Procyon Gaming,138453,Riprising Argentina,128378,1,3
1429162,cs-go,2026-04-03 15:25:24+00:00,Group B,Season 3 2026,125863,Isurus,138155,Hacha Esports,125863,1,3
1421663,cs-go,2026-04-03 15:49:17+00:00,Playoffs,Asia-Pacific Cup #3 2026,134069,The QUBE Esports,129461,NSN,129461,0,3
1421680,cs-go,2026-04-03 15:57:10+00:00,Playoffs,Asia-Pacific Cup #3 2026,137353,Last Bullet,138151,NEXVOID,138151,0,3
1413396,cs-go,2026-04-03 16:29:37+00:00,Playoffs,Episode 1 2026,3210,G2,125847,GamerLegion,3210,1,3
1423160,cs-go,2026-04-03 16:30:24+00:00,Group C,Season 4 2026,130360,ARCRED,138163,Younglings,130360,1,3
1427059,cs-go,2026-04-03 16:44:47+00:00,Group B,2026,137511,illwill,138436,Deorum,137511,1,3
1406951,cs-go,2026-04-03 17:24:47+00:00,Group Stage,Series #20 season 3 2026,136826,MINLATE,136900,Ursa,136900,0,3
1421553,cs-go,2026-04-03 17:41:13+00:00,Group A,São Paulo 2026,134355,Galorys,136318,Marsborne,134355,1,3
1399022,cs-go,2026-04-03 17:43:21+00:00,Playoffs,Series #19 season 3 2026,3266,ESC Gaming,137289,Team Nemesis,137289,0,3
1404162,cs-go,2026-04-03 17:49:02+00:00,Playoffs,Astana: South American Closed Qualifier 2026,131253,ODDIK,136029,Fake do Biru,131253,1,3
1423159,cs-go,2026-04-03 17:51:40+00:00,Group C,Season 4 2026,130569,HOTU,135497,WW Team,130569,1,3
1429163,cs-go,2026-04-03 18:09:43+00:00,Group B,Season 3 2026,138154,Despedidos,138454,Really Gang Esports,138154,1,3
1429158,cs-go,2026-04-03 18:13:48+00:00,Group A,Season 3 2026,135743,BESTIA Academy,137993,LUNA Esports,135743,1,3
1429104,cs-go,2026-04-03 18:22:59+00:00,Playoffs,Season 24 2026,137324,Imperial Academy,137581,Young TigeRES,137581,0,3
1427060,cs-go,2026-04-03 18:45:24+00:00,Group B,2026,137511,illwill,137703,ex-Zero Tenacity,137511,1,3
1420023,cs-go,2026-04-03 18:49:21+00:00,Playoffs,Europe Cup #3 2026,133063,UNiTY esports,131389,ENCE Academy,131389,0,3
1421694,cs-go,2026-04-03 18:50:16+00:00,Group B,Open #4 2026,126694,BIG Academy,132800,BESTIA,132800,0,3
1420022,cs-go,2026-04-03 18:51:15+00:00,Playoffs,Europe Cup #3 2026,134188,Johnny Speeds,137080,MANA eSports,134188,1,3
1420024,cs-go,2026-04-03 19:22:58+00:00,Playoffs,Europe Cup #3 2026,137660,eLITenergy,137488,QWENTRY,137488,0,3
1413395,cs-go,2026-04-03 19:32:14+00:00,Playoffs,Episode 1 2026,133458,BetBoom Team,3246,Heroic,133458,1,3
1403927,cs-go,2026-04-03 19:33:04+00:00,Playoffs,Astana: European Closed Qualifier 2026,137739,magic,135298,K27,137739,1,5
1420042,cs-go,2026-04-03 19:46:04+00:00,Playoffs,Europe Cup #3 2026,136815,HEROIC Academy,137659,TNT,136815,1,3
1421558,cs-go,2026-04-03 19:46:19+00:00,Group B,São Paulo 2026,137992,Fluxo W7M,131848,largadosypelados,137992,1,3
1406952,cs-go,2026-04-03 19:49:24+00:00,Group Stage,Series #20 season 3 2026,137861,STATE,134815,RUSTEC,134815,0,3
1420025,cs-go,2026-04-03 19:51:20+00:00,Playoffs,Europe Cup #3 2026,138406,Just Players,137416,TNC,137416,0,3
1420041,cs-go,2026-04-03 19:57:04+00:00,Playoffs,Europe Cup #3 2026,135981,Donstu Esports,135321,G2 Ares,135321,0,3
1429159,cs-go,2026-04-03 20:04:49+00:00,Group A,Season 3 2026,138453,Riprising Argentina,137993,LUNA Esports,137993,0,3
1429164,cs-go,2026-04-03 20:40:12+00:00,Group B,Season 3 2026,138155,Hacha Esports,138454,Really Gang Esports,138454,0,3
1420040,cs-go,2026-04-03 20:46:37+00:00,Playoffs,Europe Cup #3 2026,138026,Atreides,130570,QUAZAR,130570,0,3
1429103,cs-go,2026-04-03 20:50:24+00:00,Playoffs,Season 24 2026,127976,Infinite,137580, Phantom Academy,137580,0,3
1423161,cs-go,2026-04-03 21:35:43+00:00,Group C,Season 4 2026,130360,ARCRED,130569,HOTU,130569,0,3
1426184,cs-go,2026-04-03 21:40:47+00:00,Playoffs,March 2026,135505,RED Canids Academy,137459,Alzon,135505,1,3
1404298,cs-go,2026-04-03 21:53:54+00:00,Playoffs,Astana: North American Closed Qualifier 2026,138044,FarmVille,136002,Fisher College,136002,0,3
1423162,cs-go,2026-04-03 22:10:52+00:00,Group C,Season 4 2026,138163,Younglings,135497,WW Team,135497,0,3
1421588,cs-go,2026-04-03 22:43:37+00:00,Playoffs,South America Cup #3 2026,137141,Crashers,131848,largadosypelados,131848,0,3
1404163,cs-go,2026-04-03 22:50:03+00:00,Playoffs,Astana: South American Closed Qualifier 2026,126709,9z,131253,ODDIK,126709,1,5
1421563,cs-go,2026-04-03 23:11:02+00:00,Group C,São Paulo 2026,135468,ShindeN,126377,Imperial,135468,1,3
1421587,cs-go,2026-04-03 23:41:18+00:00,Playoffs,South America Cup #3 2026,3225,Keyd,136029,Fake do Biru,136029,0,3
1421586,cs-go,2026-04-04 00:08:53+00:00,Playoffs,South America Cup #3 2026,137143,R2 Esports Club,131849,paiN Academy,131849,0,3
1427600,cs-go,2026-04-04 00:18:18+00:00,Group Stage,Eagle Masters season 7 2026,133997,regain,135230,Team Aether,133997,1,3
1423163,cs-go,2026-04-04 00:46:30+00:00,Group C,Season 4 2026,130360,ARCRED,135497,WW Team,135497,0,3
1421636,cs-go,2026-04-04 02:19:03+00:00,Playoffs,North America Cup #3 2026,133304,FlyQuest RED,133907,BOSS,133907,0,3
1421617,cs-go,2026-04-04 02:44:02+00:00,Playoffs,North America Cup #3 2026,137350,Reign Above,132891,Zomblers,132891,0,3
1421616,cs-go,2026-04-04 02:46:18+00:00,Playoffs,North America Cup #3 2026,137148,Outfit 49,134773,F5 Esports,134773,0,3
1421618,cs-go,2026-04-04 02:48:17+00:00,Playoffs,North America Cup #3 2026,133997,regain,137150,True Synergy Gaming,133997,1,3
1421568,cs-go,2026-04-04 02:48:30+00:00,Group D,São Paulo 2026,130566,Gaimin Gladiators,135580,Game Hunters,130566,1,3
1404299,cs-go,2026-04-04 04:26:40+00:00,Playoffs,Astana: North American Closed Qualifier 2026,132366,LAG Gaming,136002,Fisher College,136002,0,5
1423201,cs-go,2026-04-04 04:53:55+00:00,Playoffs,Season 2 2026,135428,SemperFi Esports,130329,Rare Atom,130329,0,3
1423200,cs-go,2026-04-04 05:00:53+00:00,Playoffs,Season 2 2026,133900,The Huns Esports,3248,TYLOO,3248,0,3
1423202,cs-go,2026-04-04 07:26:25+00:00,Playoffs,Season 2 2026,3248,TYLOO,130329,Rare Atom,3248,1,3
1427061,cs-go,2026-04-04 08:04:38+00:00,Group D,2026,137739,magic,138439,Re Di,137739,1,3
1427062,cs-go,2026-04-04 08:19:56+00:00,Group D,2026,133542,CYBERSHOKE Esports,138438,PIVOSQUAD,133542,1,3
1426977,cs-go,2026-04-04 09:36:36+00:00,Group Stage,Bucharest 2026,136955,FUT Esports,136497,Inner Circle Esports,136955,1,3
1426978,cs-go,2026-04-04 09:55:19+00:00,Group Stage,Bucharest 2026,3318,3DMAX,137699,FOKUS,137699,0,3
1427063,cs-go,2026-04-04 09:59:17+00:00,Group D,2026,137739,magic,138438,PIVOSQUAD,137739,1,3
